SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
192.168.20.111,9.9.9.9,43332,443,2019/12/19 19:29,1.245897,5695,4571.003863,7919,6356.063142,127173.2425,356.6135759,183.972973,123.0,66,0.512933133,0.330814587,1.938401984,0.186695679,0.432082954,0.595027405,0.675634,0.0,-0.559660551,1.377113817,0.726156391,3.59092e-05,0.00599243,0.014425563,0.0156985,2.9e-05,-0.63727274,2.402458049,0.415403582,0
192.168.20.111,8.8.8.8,60582,443,2019/12/13 18:54,0.202943,4122,20311.12184,5443,26820.33872,13980.22153,118.2379868,144.9242424,105.0,66,1.012980096,0.667503266,0.815860652,0.002518214,0.050181811,0.1220115,0.13424,0.0,-0.731051733,2.431388927,0.411287552,8.13136e-05,0.009017404,0.011886909,0.014333,3.8e-05,-0.813789943,1.314004455,0.758599563,0
192.168.20.111,8.8.8.8,43746,443,2019/12/15 5:01,59.025591,342,5.794097004,276,4.675937933,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1466316,29.19155069,25.309724,0.066512,0.0,2.594231352,0.867022251,1.153372936,3.54e-09,5.95e-05,0.0250085,0.0250085,0.024949,0.0,1.0,0.002379191,0
192.168.20.191,8.8.4.4,54188,443,2020/1/13 14:52,94.401248,159860,1693.409816,314676,3333.388135,20610.36714,143.5631121,141.9491475,93.0,60,1.022877258,0.570823147,1.01137002,740.0249266,27.20339917,56.05336969,46.020055,38.141833,1.106477314,0.658430094,0.485312468,0.000140173,0.011839456,0.010347708,0.003021,3.7e-05,1.856514635,0.870876825,1.144162183,0
192.168.20.111,8.8.8.8,49216,443,2019/12/10 3:44,118.026026,513,4.346498966,381,3.228101571,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.406934,49.00415221,53.1220723,59.0130285,0.0,-0.360640227,1.084032065,0.922481938,1.35e-09,3.67454e-05,0.024987667,0.025003,0.024937,-1.251858395,1.378858522,0.00147054,0
192.168.20.111,8.8.8.8,46178,443,2019/12/16 6:00,0.108504,1956,18026.98518,2217,20432.42645,31691.67149,178.0215478,189.6818182,101.0,66,1.494456473,0.694757571,0.938527211,0.000762751,0.027617951,0.064735045,0.0627355,0.0,0.21720063,2.343948155,0.426630597,0.00011411,0.010682226,0.012218167,0.0108175,1e-05,0.393363703,1.142848559,0.87429042,0
192.168.20.111,8.8.8.8,46208,443,2019/12/16 6:24,0.305811,4403,14397.78164,6022,19691.90121,16119.88693,126.9641167,146.8309859,105.0,66,0.988412797,0.636644337,0.864695663,0.005534953,0.074397268,0.141860155,0.15314,0.0,-0.454849166,1.906792534,0.524440904,6.44585e-05,0.008028607,0.010492867,0.010597,2.3e-05,-0.038910862,1.304070205,0.765149017,0
192.168.20.191,1.1.1.1,54774,443,2020/1/13 21:55,0.118256,1544,13056.41997,1796,15187.39007,31778.79778,178.266087,175.7894737,85.0,54,1.527875692,0.683189247,1.014088519,0.000661123,0.025712307,0.047818737,0.046068,0.061046,0.204268352,-0.514433158,0.537703596,0.000335452,0.018315338,0.016889167,0.015047,0.000379,0.301741637,0.901439378,1.084442951,0
192.168.20.191,9.9.9.9,57940,443,2020/1/12 9:07,8.805378,9467,1075.138398,7339,833.4679102,8399.71168,91.64994097,136.6341463,114.0,60,0.740889064,0.836161437,0.670768936,6.66296492,2.581271958,4.368495008,4.141375,0.0,0.263962897,1.692380764,0.590883577,0.001013132,0.031829739,0.022722222,0.015587,0.000131,0.672505256,0.709752045,1.400819801,0
192.168.20.111,8.8.8.8,44208,443,2019/12/11 5:38,0.117756,2313,19642.31122,2788,23676.07595,27329.07526,165.3150787,182.1785714,105.0,66,1.400572265,0.702770566,0.907434269,0.000829012,0.028792566,0.069307607,0.0773165,0.0,-0.834475074,2.407135486,0.415431539,0.000115986,0.010769695,0.012304143,0.006067,3.9e-05,1.737414877,1.138857014,0.875290158,0
192.168.20.111,8.8.8.8,40990,443,2019/12/14 0:48,4.361375,498,114.1841736,353,80.93777765,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.924275868,1.980978513,3.042852,4.33597,0.0,-1.958301907,1.536034833,0.651026903,3.456937543,1.859284148,1.09026575,0.025229,1.4e-05,1.718462589,0.586382534,1.705349497,0
192.168.20.111,8.8.8.8,44734,443,2019/12/11 13:32,0.264615,4542,17164.55983,5984,22613.98636,16261.37886,127.5201116,146.1944444,105.0,66,0.969128178,0.628876837,0.872263731,0.005066869,0.071181941,0.141239931,0.168665,0.0,-1.155843851,1.984210172,0.50397887,6.10224e-05,0.007811682,0.009015875,0.006947,3e-06,0.794531203,1.153768822,0.866436355,0
192.168.20.111,8.8.8.8,43746,443,2019/12/15 5:00,0.111076,2022,18203.75239,2217,19959.30714,30949.95085,175.9259812,184.3043478,97.0,66,1.488768411,0.672466608,0.954540591,0.000696788,0.026396741,0.06408787,0.078469,0.0,-1.634421134,2.427870534,0.411883577,0.000131055,0.011447933,0.016559,0.024299,3.1e-05,-2.02831369,1.443754034,0.691342073,0
192.168.20.111,8.8.8.8,44742,443,2019/12/11 13:42,4.066649,432,106.2299697,353,86.80365579,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.632838812,1.906000738,2.705963333,4.051039,0.0,-2.117117229,1.41970739,0.704370497,3.037519506,1.742848102,1.0165995,0.0155465,2.4e-05,1.723132955,0.58328405,1.714390084,0
192.168.20.113,176.103.130.130,55214,443,2019/12/19 23:14,0.080643,987,12239.12801,6055,75084.01225,1368088.806,1169.653284,586.8333333,66.0,66,1.335865954,0.445288651,1.99316095,0.000521749,0.022841833,0.042677417,0.0451195,0.0,-0.32073827,1.868388436,0.535220611,8.55581e-05,0.009249762,0.0163695,0.0216535,0.000349,-1.713773823,1.731990508,0.565060754,0
192.168.20.111,8.8.8.8,47810,443,2019/12/16 23:03,0.02496,171,6850.961538,105,4206.730769,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000138339,0.011761781,0.016633667,0.024941,0.0,-2.11889678,1.414213255,0.707106935,0.0,0.0,0.024941,0.024941,0.024941,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,40436,443,2019/12/19 23:02,63.140153,669,10.59547638,458,7.253704311,445.1360947,21.09824862,86.69230769,90.0,66,-0.470327045,0.980759497,0.243369327,682.2594776,26.1200972,47.61013015,63.114926,0.0,-1.780789221,1.822739395,0.54862478,2.651666661,1.62839389,0.8328754,0.024955,7e-06,1.488436683,0.511466179,1.95514706,0
192.168.20.111,8.8.8.8,47916,443,2019/12/17 0:03,0.025264,171,6768.524383,105,4156.111463,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000141726,0.011904853,0.016836,0.025244,0.0,-2.118799864,1.41421323,0.707106947,0.0,0.0,0.025244,0.025244,0.025244,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,51846,443,2019/12/20 9:21,0.025413,261,10270.33408,126,4958.092315,296.64,17.22324011,77.4,66.0,66,1.985689091,0.661896364,0.222522482,0.000102417,0.010120125,0.005174,0.000134,0.0,1.494052751,0.511258527,1.955957596,0.000157377,0.012545,0.012556,0.012556,1.1e-05,0.0,1.0,0.999123925,0
192.168.20.191,8.8.4.4,58467,443,2020/1/13 16:37,19.89249,13945,701.018324,26684,1341.410754,20380.34547,142.7597474,138.665529,85.0,60,1.12774497,0.551034381,1.029525855,32.02290374,5.658878312,9.025773874,10.539707,2.336168,-0.80259711,1.18214344,0.626968766,0.000156769,0.012520748,0.0145074,0.017874,3.2e-05,-0.806645067,1.156112992,0.863059438,0
192.168.20.111,8.8.8.8,52436,443,2019/12/20 15:04,0.118873,2379,20012.955,2920,24564.03052,25346.12487,159.2046635,170.9354839,97.0,66,1.393215794,0.659123179,0.931372819,0.000788434,0.028079067,0.072068871,0.079783,0.0,-0.824186479,2.566640543,0.389614355,0.000118601,0.010890408,0.012578,0.006686,2.2e-05,1.623079675,1.152941186,0.865829867,0
192.168.20.111,8.8.8.8,41668,443,2019/12/14 7:43,0.259543,4581,17650.25449,6434,24789.72656,15544.37558,124.6770852,141.2179487,105.0,66,0.871482085,0.603302111,0.882869963,0.004147776,0.064403229,0.12841741,0.1110305,0.0,0.809908625,1.993959183,0.501514779,6.88549e-05,0.008297884,0.010528267,0.010907,5e-06,-0.136926469,1.26818672,0.788152937,0
192.168.20.191,1.1.1.1,49544,443,2020/1/13 23:23,14.708159,11379,773.6522294,13914,946.005547,10275.71961,101.3692242,138.2131148,85.0,60,1.574830483,0.77156667,0.733426957,29.03641825,5.388545095,10.89192587,14.49262,2.078774,-2.004638024,1.635534585,0.494728403,0.000245719,0.015675425,0.012982364,0.011679,3.9e-05,0.249440826,0.82571055,1.207439974,0
8.8.8.8,192.168.20.111,443,56190,2019/12/13 23:15,100.996917,272146,2694.597103,160016,1584.365194,3415.280506,58.44040131,116.8637101,105.0,66,0.609015844,0.870351828,0.50007313,832.5366783,28.85371169,45.0455157,37.2893505,0.0,0.806429892,1.561168843,0.640545707,0.222606765,0.471812214,0.130395274,0.001264,9e-06,0.821076288,0.276352052,3.61832297,0
192.168.20.113,176.103.130.130,42256,443,2019/12/19 19:39,0.085095,1926,22633.52723,3440,40425.4069,24929.52538,157.8908654,198.7407407,123.0,66,1.43910936,0.840711972,0.79445646,0.000753235,0.027445122,0.041951111,0.052281,0.0,-1.129150271,1.528545272,0.654216802,0.000160208,0.012657312,0.0154184,0.02207,6.7e-05,-1.576543278,1.212848361,0.820922528,0
192.168.20.112,1.1.1.1,55360,443,2019/12/19 23:19,155.416561,120094,772.7233136,188395,1212.193854,12127.8401,110.1264732,136.3788683,111.0,85,0.691356061,0.466544208,0.807503938,489.0323608,22.11407608,59.18162726,52.100779,0.0,0.960589297,2.676197145,0.373664549,0.001528711,0.039098737,0.013440367,0.012581,1.2e-05,0.065938186,0.343447582,2.909052851,0
192.168.20.111,8.8.8.8,51704,443,2019/12/19 22:16,4.312703,498,115.4728253,353,81.85121953,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.837078912,1.958846322,3.0088955,4.2875715,0.0,-1.958309826,1.536054905,0.651018396,3.380048978,1.838490951,1.07810225,0.0249915,1.3e-05,1.718437748,0.586398997,1.705302954,0
192.168.20.111,8.8.8.8,47732,443,2019/12/16 22:13,4.189776,498,118.8607696,353,84.25271423,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.645046212,1.909200412,2.9266662,4.1742005,0.0,-1.960298603,1.532927702,0.652346486,3.226793001,1.796327643,1.04736025,0.015381,7e-06,1.723481661,0.583052459,1.715100075,0
192.168.20.112,1.1.1.1,53838,443,2019/12/19 19:18,52.438122,53319,1016.798428,78452,1496.087141,9140.324073,95.60504209,128.6826172,85.0,54,1.370721132,0.781157725,0.742952266,230.0326752,15.16682812,24.9106864,17.003575,0.0,1.564027364,1.642445355,0.608848262,0.000246769,0.015708894,0.013285674,0.015169,0.015159,-0.359667451,-0.119252568,1.182393462,0
192.168.20.111,8.8.8.8,51160,443,2019/12/20 2:04,177.001364,618,3.491498517,381,2.152525785,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.340534,58.7481109,64.38415364,59.025829,0.0,0.273625376,1.095935727,0.912462269,5.87e-10,2.42258e-05,0.025363667,0.025375,0.02533,-1.403463018,1.389703577,0.000955138,0
192.168.20.111,8.8.8.8,51410,443,2019/12/20 4:43,177.001292,618,3.491499938,381,2.152526661,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.352784,58.74821516,64.38399855,59.025761,0.0,0.273620443,1.095931142,0.912466086,7.58e-10,2.75237e-05,0.025332333,0.025328,0.025301,0.472319753,1.138411712,0.001086506,0
192.168.20.111,8.8.8.8,46124,443,2019/12/16 5:36,4.145781,432,104.2023204,353,85.14680346,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.751022071,1.936755553,2.755603889,4.120872,0.0,-2.114776089,1.42279385,0.70284251,3.120232765,1.766418061,1.0363805,0.0248275,1.1e-05,1.717973263,0.586706807,1.704410746,0
192.168.20.111,8.8.8.8,43382,443,2019/12/15 1:14,177.001335,618,3.49149909,381,2.152526138,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.352873,58.74821591,64.38474,59.029972,0.0,0.273443265,1.095943749,0.91245559,3.89538e-06,0.001973672,0.026715333,0.025367,0.025273,2.049478892,0.730786582,0.073877889,0
192.168.20.111,8.8.8.8,47392,443,2019/12/16 18:43,29.072231,3830,131.7408354,4482,154.1677348,20386.84636,142.7825142,153.9259259,97.0,66,1.196069272,0.615803177,0.927605362,195.8236148,13.99369911,10.79876141,0.083844,0.0,2.297087565,0.771687409,1.295861496,6.8601e-05,0.008282569,0.00687,0.003357,1.5e-05,1.272431282,0.827641753,1.205614132,0
192.168.20.113,176.103.130.130,59154,443,2019/12/19 23:22,1.259969,13350,10595.49878,18608,14768.61732,17995.45298,134.1471318,167.3193717,123.0,66,0.991136474,0.755285412,0.801742981,0.124153927,0.352354832,0.504315508,0.504595,0.0,-0.002379637,1.431271726,0.698679351,0.000137285,0.011716874,0.010551919,0.00954,9e-06,0.259092726,0.89980648,1.110402177,0
192.168.20.111,8.8.8.8,42192,443,2019/12/19 23:08,0.025141,171,6801.638757,171,6801.638757,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000118092,0.010866998,0.018822,0.0250735,0.0,-1.725821648,1.732033115,0.577356167,0.0,0.0,0.025016,0.025016,0.025016,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,44856,443,2019/12/15 16:25,177.001486,618,3.491496111,381,2.152524301,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.504067,58.74950269,64.37811273,59.016397,0.0,0.273792057,1.095806939,0.912569509,3.41e-08,0.000184579,0.015627333,0.015509,0.015485,1.92329153,0.771122519,0.011811318,0
192.168.20.111,8.8.8.8,52350,443,2019/12/20 14:12,177.001404,618,3.491497728,381,2.152525299,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.375193,58.74840588,64.38388982,59.025784,0.0,0.273612828,1.095925734,0.912470589,2.39e-08,0.000154722,0.025208333,0.025305,0.02499,-1.874329771,1.411133333,0.006137731,0
192.168.20.111,8.8.8.8,44864,443,2019/12/15 16:27,59.015974,342,5.795041187,276,4.676699905,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1709881,29.19196787,25.302784,0.056112,0.0,2.594549855,0.866772124,1.153705769,1.41e-09,3.75e-05,0.0155715,0.0155715,0.015534,0.0,1.0,0.002408246,0
192.168.20.111,8.8.8.8,59220,443,2019/12/13 20:30,0.015586,171,10971.38458,105,6736.81509,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.39138e-05,0.007342601,0.010384,0.015566,0.0,-2.117233287,1.414212688,0.707107218,0.0,0.0,0.015566,0.015566,0.015566,-10.0,-10.0,0.0,0
192.168.20.113,176.103.130.130,57950,443,2019/12/20 0:39,36.314812,2595,71.45844511,3968,109.2667091,19304.69876,138.9413501,152.627907,101.0,66,1.11474173,0.623485427,0.910327297,157.9186019,12.56656683,5.097758791,0.04651,0.0,1.205877992,0.405660421,2.465116014,0.000107784,0.010381926,0.009510444,0.000515,4.1e-05,2.599357227,0.912108679,1.091634114,0
192.168.20.113,176.103.130.130,57222,443,2019/12/20 0:35,0.021729,128,5890.745087,74,3405.587004,88.88888889,9.428090416,67.33333333,74.0,74,-2.121320344,-0.707106781,0.140021145,0.000104874,0.010240793,0.014482667,0.021719,0.0,-2.119855445,1.41421345,0.707106837,0.0,0.0,0.021719,0.021719,0.021719,-10.0,-10.0,0.0,0
176.103.130.130,192.168.20.113,443,41708,2019/12/20 8:53,177.001454,315,1.779646398,618,3.491496742,319.41,17.87204521,93.3,105.0,105,-1.963961012,-0.654653671,0.191554611,3341.504988,57.8057522,70.8135653,59.022143,0.0,0.611950637,1.225026275,0.816309022,3.09e-11,5.55778e-06,3.43333e-05,3.2e-05,2.9e-05,1.259496302,0.95961623,0.16187701,0
192.168.20.111,8.8.8.8,52168,443,2019/12/20 12:29,0.291588,4114,14108.94824,5536,18985.69214,13174.66869,114.7809596,141.9117647,105.0,66,0.964753166,0.661361997,0.808819197,0.00493314,0.070236313,0.163817206,0.179182,0.0,-0.656275654,2.332371938,0.428748084,0.000119859,0.010948004,0.014376455,0.014319,5.1e-05,0.015743841,1.308499232,0.761523208,0
192.168.20.191,8.8.4.4,52538,443,2020/1/13 19:01,112.51635,114166,1014.661425,229329,2038.183784,22355.72864,149.5183221,143.9023879,93.0,60,1.021327431,0.561151214,1.039025997,711.263313,26.6695203,69.70568023,74.823609,46.053803,-0.57570538,0.886850493,0.382601823,0.000144531,0.012022102,0.010640102,0.0036015,3.5e-05,1.75641553,0.882133776,1.129885948,0
192.168.20.111,8.8.8.8,44934,443,2019/12/11 16:28,177.001196,618,3.491501831,381,2.152527828,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.524604,58.74967748,64.37769427,59.015891,0.0,0.273795713,1.095796556,0.912578155,9.74e-10,3.12019e-05,0.015546667,0.015563,0.015503,-1.570419612,1.399489586,0.00200698,0
192.168.20.111,8.8.8.8,49848,443,2019/12/10 11:39,0.242485,276,1138.214735,105,433.0164752,285.1875,16.88749537,95.25,105.0,105,-1.732050808,-0.577350269,0.177296539,0.010594495,0.102929562,0.17793375,0.234625,0.0,-1.65233143,1.728694331,0.578471267,0.0,0.0,0.015678,0.015678,0.015678,-10.0,-10.0,0.0,0
176.103.130.130,192.168.20.113,443,41708,2019/12/20 16:17,2.4e-05,105,4380000.0,66,2750000.0,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,1.44e-10,1.2e-05,1.2e-05,1.2e-05,0.0,0.0,1.0,1.0,0.0,0.0,2.4e-05,2.4e-05,2.4e-05,-10.0,-10.0,0.0,0
192.168.20.191,8.8.4.4,56449,443,2020/1/13 17:55,7.989865,2297,287.4892129,2663,333.2972459,25929.60514,161.0267218,150.3030303,85.0,60,1.216624723,0.560795309,1.071347141,9.139597451,3.023176715,3.101283515,5.428593,5.557763,-2.309467528,-0.812549089,0.974814686,0.000116475,0.010792365,0.0176922,0.0252545,5.3e-05,-2.102124945,1.634414677,0.610006961,0
192.168.20.111,8.8.8.8,46112,443,2019/12/19 20:15,0.067746,171,2524.134266,171,2524.134266,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000593707,0.024366099,0.029399,0.024925,0.0,0.550847317,1.206553439,0.828807053,0.0,0.0,0.024919,0.024919,0.024919,-10.0,-10.0,0.0,0
192.168.20.191,9.9.9.9,51508,443,2020/1/13 2:56,30.092056,1755,58.32103994,4606,153.0636524,158605.9264,398.2535956,254.44,89.0,54,1.246241102,0.503297402,1.565216144,144.3680633,12.01532618,6.04836252,0.035416,0.033417,1.501319172,0.500606095,1.986542001,124.4276559,11.15471451,5.005930833,0.016086,0.015609,1.341991719,0.447373335,2.228299768,0
192.168.20.111,8.8.8.8,46498,443,2019/12/16 9:29,177.001406,618,3.491497689,381,2.152525274,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.536332,58.7497773,64.37775173,59.016094,0.0,0.273787815,1.095795673,0.912578891,4.37e-09,6.61329e-05,0.015516333,0.015506,0.015441,0.468753334,1.139121006,0.004262145,0
192.168.20.191,9.9.9.9,59179,443,2020/1/12 9:11,19.980089,48810,2442.932061,44273,2215.855995,13883.46931,117.8281346,150.8638574,114.0,213,0.938583747,-0.527345551,0.781022948,23.20132855,4.816775742,10.83391808,10.827833,0.0,0.003789927,2.249205414,0.444601455,0.00076584,0.027673808,0.018130738,0.015563,0.015563,0.278357542,0.092785847,1.526347589,0
192.168.20.113,176.103.130.130,45490,443,2019/12/19 21:34,0.021646,128,5913.332717,74,3418.645477,88.88888889,9.428090416,67.33333333,74.0,74,-2.121320344,-0.707106781,0.140021145,0.000104074,0.010201666,0.014427333,0.021636,0.0,-2.119849826,1.414213449,0.707106838,0.0,0.0,0.021636,0.021636,0.021636,-10.0,-10.0,0.0,0
1.1.1.1,192.168.20.112,443,49302,2019/12/20 0:35,1.9e-05,93,4894736.842,54,2842105.263,380.25,19.5,73.5,73.5,54,0.0,1.0,0.265306122,9.03e-11,9.5e-06,9.5e-06,9.5e-06,0.0,0.0,1.0,1.0,0.0,0.0,1.9e-05,1.9e-05,1.9e-05,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,44566,443,2019/12/15 13:31,59.015941,342,5.795044427,276,4.67670252,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1470035,29.19155706,25.303235,0.059299,0.0,2.594305191,0.866799772,1.15366897,8.1e-11,9e-06,0.015573,0.015573,0.015564,0.0,1.0,0.000577923,0
192.168.20.191,176.103.130.130,53344,443,2020/1/14 18:26,103.876156,50036,481.6889836,54946,528.9568089,8165.657483,90.3640276,135.4606452,89.0,54,1.542449348,0.90147205,0.667086942,911.296381,30.18768592,50.10830623,58.448163,20.221579,-0.828800537,0.990030416,0.602448739,0.006482586,0.080514506,0.049968326,0.026908,0.026933,0.859236183,0.286101558,1.611310865,0
192.168.20.191,1.1.1.1,60426,443,2020/1/13 22:43,39.621982,217,5.476757826,357,9.010149972,161.5061728,12.70850789,63.77777778,60.0,54,0.891791029,0.769388339,0.199262319,271.0563548,16.4637892,30.80850322,39.606511,0.0,-1.603156055,1.871288733,0.534391076,5.06689e-05,0.007118209,0.010113667,0.015142,4.7e-05,-2.119212723,1.41421333,0.703820847,0
192.168.20.111,8.8.8.8,33648,443,2019/12/13 20:47,4.066406,432,106.2363178,353,86.80884299,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.632735142,1.905973542,2.705799778,4.050875,0.0,-2.117146738,1.419641836,0.704403023,3.037694997,1.742898447,1.016536,0.0154155,8e-06,1.723199366,0.583239948,1.714546703,0
192.168.20.111,8.8.8.8,32820,443,2019/12/13 20:40,0.015567,171,10984.77549,105,6745.037579,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.37892e-05,0.007334115,0.010372,0.015549,0.0,-2.117637853,1.414212852,0.707107136,0.0,0.0,0.015549,0.015549,0.015549,-10.0,-10.0,0.0,0
192.168.20.191,9.9.9.9,51231,443,2020/1/12 9:52,8.137079,1809,222.3156491,4643,570.5978767,150250.332,387.6213771,238.962963,78.0,54,1.245774659,0.47717431,1.622098137,9.883311131,3.14377339,1.539554259,0.050672,0.0,1.420791585,0.489715405,2.042002334,0.000214995,0.014662701,0.015986143,0.015799,5.8e-05,0.038289573,1.086303434,0.917213209,0
192.168.20.111,8.8.8.8,41754,443,2019/12/14 8:42,4.105286,432,105.2301837,353,85.98670105,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,3.703123655,1.92435019,2.731721222,4.089792,0.0,-2.117188625,1.419555149,0.704446037,3.09694634,1.759814291,1.0262525,0.015338,1.3e-05,1.723331555,0.583152157,1.714796594,0
8.8.8.8,192.168.20.111,443,44898,2019/12/11 15:56,4.298076,353,82.12977155,393,91.43626125,469.2098765,21.66125288,82.88888889,66.0,66,2.339045989,0.779681996,0.261328788,3.173297081,1.781375053,3.332646111,4.282523,0.0,-1.599680349,1.870827878,0.534522717,2.01e-09,4.47909e-05,5.16667e-05,2.1e-05,1.9e-05,2.053989925,0.729315263,0.866920105,0
192.168.20.111,8.8.8.8,44158,443,2019/12/15 9:13,118.016367,513,4.346854704,381,3.228365774,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.401708,49.00409889,53.1156332,59.008189,0.0,-0.360738546,1.083901845,0.922592765,4.68e-10,2.16384e-05,0.015579667,0.01558,0.015553,-0.046214046,1.232374551,0.00138889,0
